,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num22Line8Vers9,VRfNx3Krud5jD43PHgxJdc,True,True,True,True
1,Num22Line8Vers9,SVumrKz2o5MrZ4LmouTKTt,True,True,True,True
2,Num22Line8Vers9,x9GsMzyJggmJVBFwtDdWgGy,True,True,True,True
3,Num22Line8Vers9,HGG3ZoLQDvNSCo68FfqnyR,True,True,True,True
4,Num22Line8Vers9,HrsMvznCqa4BcUSMQxhswN,True,True,True,True
5,Num22Line8Vers9,iZ6RWNFtznDcnW86BLoVzz,True,True,True,True
6,Num22Line8Vers9,JSoCQLK4JncUyGkTJmBf8U,True,True,True,True
7,Num22Line8Vers9,x8q6CUrM8evZ5i2MZSmuTyF,True,True,True,True
8,Num22Line8Vers9,grCYYqDppVgYjxEzo9gi8b,True,True,True,True
9,Num22Line8Vers9,GXKoJAoFCeMDN9hNHHZJbw,True,True,True,True
10,Num22Line8Vers9,DmDYBcDbmmYZFZEFtSzUHf,True,True,True,True
11,Num22Line8Vers9,a7JrStTEFDWRVJDJEE8iSi,True,True,True,True
12,Num22Line8Vers9,EGeSryitfwa2bo5qB9Z94f,True,True,True,True
13,Num22Line8Vers9,x7ametREFiSraNdMc3Su6Sd,True,True,True,True
14,Num22Line8Vers9,fumRDcrFqivMfX8wvHsy2i,True,True,True,True
15,Num22Line8Vers9,gVMc9vqN7G2m9EYvFDZKVT,True,True,True,True
16,Num22Line8Vers9,mpt5sxNXi3ZtuMbWEwTepW,True,True,True,True
17,Num22Line8Vers9,aHnRKeJd2osztTy9fkh9Am,True,True,True,True
18,Num22Line8Vers9,TNA7oJx2UdQErSeLKuK7fE,True,True,True,True
19,Num22Line8Vers9,fPjqNeKg8Y9FytR4jHQMi9,True,True,True,True
20,Num22Line8Vers9,jLntuYZDrWcLvC4MJ5v23b,True,True,True,True
21,Num22Line8Vers9,kcqGZAaauZU3gHx6LpaaJv,True,True,True,True
22,Num22Line8Vers9,SctED2kh5TbqELR9zaVCwj,True,True,True,True
23,Num22Line8Vers9,x8KYKfn8tieHKjYkFTJe23w,True,True,True,True
24,Num22Line8Vers9,x4qUhjzqKzvKTysxmYtdtvG,True,True,True,True
25,Num22Line8Vers9,mPj6cLgddNdt8f7zyHo6mA,True,True,True,True
26,Num22Line8Vers9,o9mEQL5eKtK5c8fdjA5e5P,True,True,True,True
27,Num22Line8Vers9,x8DL2scNsMvJaGeqBxMWU9n,True,True,True,True
28,Num22Line8Vers9,CFPucPcFjWGdGqdpUGTDM9,True,True,True,True
29,Num22Line8Vers9,JFyUSoESZtgRLyCpBGPPEZ,True,True,True,True
30,Num22Line8Vers9,x748vyTMHhyrecXxanBWjAq,True,True,True,True
31,Num22Line8Vers9,ZHUo9LALvgNyx8hGQ6xTkg,True,True,True,True
32,Num22Line8Vers9,x9Gt4m3ixi6Z2iPgr4S9mZQ,True,True,True,True
33,Num22Line8Vers9,a7TVyGyHzB6cy9Ugiw9ubw,True,True,True,True
34,Num22Line8Vers9,HNUGfo5en84QZsSUfRVEUh,True,True,True,True
35,Num22Line8Vers9,k7oZ58dZ4Xdi3zSZxVafyV,True,True,True,True
36,Num22Line8Vers9,x6q86zD4g8aZbVVqZcdmEDZ,True,True,True,True
37,Num22Line8Vers9,x9saWi9wChZ6xzpRWjjw8kP,True,True,True,True
38,Num22Line8Vers9,fehxPttF25H2GhXo44NGgu,True,True,True,True
39,Num22Line8Vers9,bEWNkMUyS9U6X2PDhjFM3d,True,True,True,True
40,Num22Line8Vers9,x5gMSVk4vgNeWihtwsCaD5R,True,True,True,True
41,Num22Line8Vers9,bkmk3hfxU8HRJjkgHEPkRL,True,True,True,True
42,Num22Line8Vers9,aHPQQ8RHzbYvv4N5SbmyS9,True,True,True,True
43,Num22Line8Vers9,aySNvZ66jzH2QwCwQ6iULY,True,True,True,True
44,Num22Line8Vers9,XqwEAJRUts6BNai8oWkA2t,True,True,True,True
45,Num22Line8Vers9,THBABTChki8CYZZkjFwWFn,True,True,True,True
46,Num22Line8Vers9,x2FZryZG7v5LxgJAaDnaozV,True,True,True,True
47,Num22Line8Vers9,x7tRzbZu3xFHe2SZ7DqKzrP,True,True,True,True
48,Num22Line8Vers9,F2GwHjD4J2wDoEq8ixXY25,True,True,True,True
49,Num22Line8Vers9,MHyUvHTtW6PjkYd5aZEHaj,True,True,True,True
50,Num22Line8Vers9,JsP7Bx2LLJFBDy544emtmp,True,True,True,True
51,Num22Line8Vers9,GnjwJnAQFuDeKzNeLJDnf6,True,True,True,True
52,Num22Line8Vers9,BXjdVB53kVCLDT8jmdLXDL,True,True,True,True
53,Num22Line8Vers9,x5iXieBpEqDCpMpBY6TThrM,True,True,True,True
54,Num22Line8Vers9,KCquU8wqagoA5BKiRayYUR,True,True,True,True
55,Num22Line8Vers9,MKpZPvonb2ueXFA55aRuYu,True,True,True,True
56,Num22Line8Vers9,cajucmziWvqioudNXC7mQm,True,True,True,True
57,Num22Line8Vers9,Rw4TPxbauHxuA8jpbDKy5A,True,True,True,True
58,Num22Line8Vers9,XCi6uNXM2CEn4CfSNV2232,True,True,True,True
59,Num22Line8Vers9,PZZxL8R8pPy2DbGeMZbzD7,True,True,True,True
60,Num22Line8Vers9,UNn9jRcMf6B9Z4XUDkCMUi,True,True,True,True
61,Num22Line8Vers9,x6tYYRZqsfRxDwDz6bKz2wb,True,True,True,True
62,Num22Line8Vers9,WvsgREEGeYQh6x9DBymQG6,True,True,True,True
63,Num22Line8Vers9,gfSswo4n2UABSVvXpkVA9S,True,True,True,True
64,Num22Line8Vers9,YDbTjZztQbpvmRBhjscD9Y,True,True,True,True
65,Num22Line8Vers9,RnFepgupsK5zKDQ8SM9P32,True,True,True,True
66,Num22Line8Vers9,x3WtpMdfxyBZxeuT8kceJVU,True,True,True,True
67,Num22Line8Vers9,f9i7ruDvy342YGdtrsrZ9G,True,True,True,True
68,Num22Line8Vers9,Gv6C9ys7JhZ7RoL5oMuCoF,True,True,True,True
69,Num22Line8Vers9,iyoNkiqBc5GqR5epghv3im,True,True,True,True
70,Num22Line8Vers9,ZJBaY2ZaQBAGKxpGKBr4By,True,True,True,True
71,Num22Line8Vers9,Kd6gZTQoghnYBiEeJgRooZ,True,True,True,True
72,Num22Line8Vers9,mJZL83R4fXE4TSFxawxco4,True,True,True,True
73,Num22Line8Vers9,PPUn7tBQgqS9a9o6Qfey2R,True,True,True,True
74,Num22Line8Vers9,AGCXNMCpMdCsra3dsWU2hG,True,True,True,True
75,Num22Line8Vers9,LDWDCrxgQa9gQAqdDGGH3x,True,True,True,True
76,Num22Line8Vers9,ds3jJZuSsK3cMmGsEqLshk,True,True,True,True
77,Num22Line8Vers9,x4Rj5ucA3YBu4aMBbDfuCfG,True,True,True,True
78,Num22Line8Vers9,oBScwonJCvpZ64jbXYUA6C,True,True,True,True
79,Num22Line8Vers9,XKE2U53jEieDUyvGf4R5Rc,True,True,True,True
80,Num22Line8Vers9,NJh5DonbvSCBPPqS8HPEPE,True,True,True,True
81,Num22Line8Vers9,dbVazjxnjQurvBANdqKXZf,True,True,True,True
82,Num22Line8Vers9,cxRiGhJ7zNUAyBzhBa3Lfs,True,True,True,True
83,Num22Line8Vers9,Qzjm3NE26YX5mZBeWm9YB6,True,True,True,True
84,Num22Line8Vers9,eCZo8t8qvSqqVKjMcRECK2,True,True,True,True
85,Num22Line8Vers9,K6Cb8CMKPeCPUtfAowoh7X,True,True,True,True
86,Num22Line8Vers9,DfiEixJ3AF5C82FC2wezAK,True,True,True,True
87,Num22Line8Vers9,AhqeLx7g3P7CmWasxipVox,True,True,True,True
88,Num22Line8Vers9,XinbRtkUWxtb49hpwnepo4,True,True,True,True
89,Num22Line8Vers9,x5wWGGUGHhX9XkC3dLkdBdV,True,True,True,True
90,Num22Line8Vers9,BM7miY2gP8nCt4ctS4DMwG,True,True,True,True
91,Num22Line8Vers9,Ren9VVTjXnUoDrMCqrq58v,True,True,True,True
92,Num22Line8Vers9,fdthhZCKYtPyNLkPeKzUFk,True,True,True,True
93,Num22Line8Vers9,N4PedYYfPvTxgXA2wWZuWm,True,True,True,True
94,Num22Line8Vers9,C5VtWXpTS3h65M2NPfsicQ,True,True,True,True
95,Num22Line8Vers9,k47qQDM7BQTH3C3aRRcq6a,True,True,True,True
96,Num22Line8Vers9,RD2L2DkeKELoRjQWbdZzyU,True,True,True,True
97,Num22Line8Vers9,LDByoQJZ8gdvkoVtfdJqwq,True,True,True,True
98,Num22Line8Vers9,kctAPR6DzBr82sFFrukpG9,True,True,True,True
99,Num22Line8Vers9,x4RTgVEr5qn2dwBBsVoE5Rg,True,True,True,True
100,Num22Line8Vers9,htZ63gzLmCEwxVDFiTE5n2,True,True,True,True
101,Num22Line8Vers9,fXZg2tcaY2v9YN7dwrDPFw,True,True,True,True
102,Num22Line8Vers9,HqdP34tWgTjut2nVifXjLp,True,True,True,True
103,Num22Line8Vers9,nbvUfjN7hAzQ8FVuxusoBP,True,True,True,True
104,Num22Line8Vers9,UDEMkNifgxzbYDESdiTVjH,True,True,True,True
105,Num22Line8Vers9,fk7Dr7ibLGrcSStcEokWaN,True,True,True,True
106,Num22Line8Vers9,cB2ESupggnDUe69xj8Cduw,True,True,True,True
107,Num22Line8Vers9,i7nXV6j3huw9MFZxKp4jLu,True,True,True,True
108,Num22Line8Vers9,CBnquH4En227fENbf7zrFW,True,True,True,True
109,Num22Line8Vers9,JZScQdxZot7fTPYmJM8s6j,True,True,True,True
110,Num22Line8Vers9,GLH35DvXpneJxy5ncLeQDX,True,True,True,True
111,Num22Line8Vers9,e7KGk7WbqP8Wy62ZwywLmN,True,True,True,True
112,Num22Line8Vers9,Eret4wzFhUn5FCMMHFrSec,True,True,True,True
113,Num22Line8Vers9,PmqJBEc4GqHdWbwU4Cfaau,True,True,True,True
114,Num22Line8Vers9,ZZwwnHHfgKuEhWQTk93QiD,True,True,True,True
115,Num22Line8Vers9,nkuZWKUS582SdRW9FomaCK,True,True,True,True
116,Num22Line8Vers9,x9uimTAoF8FvoQcXsjhsZPg,True,True,True,True
117,Num22Line8Vers9,cENY9rAMrP7CSwmHHhzfbC,True,True,True,True
118,Num22Line8Vers9,JFBWwjTnDvZusW94vWant8,True,True,True,True
119,Num22Line8Vers9,x73LofK8ukqkHTeKRwdYfKB,True,True,True,True
120,Num22Line8Vers9,mYaHub52spFwkqBtLgGtzv,True,True,True,True
121,Num22Line8Vers9,x5iNSArgz767ajyHUKwBqAa,True,True,True,True
122,Num22Line8Vers9,NSdHUuQnoeu65jfwcvrybi,True,True,True,True
123,Num22Line8Vers9,ZjH6ppLiroEh8a5yJcisFr,True,True,True,True
124,Num22Line8Vers9,arHjsbJtmjF2LHWE47yZKD,True,True,True,True
125,Num22Line8Vers9,TdGDbMitaLTKHSXUESps8o,True,True,True,True
126,Num22Line8Vers9,CGepjfSaRrQVng852Gzx8A,True,True,True,True
127,Num22Line8Vers9,gghDZ9BaVK6ypReAUmRHpe,True,True,True,True
128,Num22Line8Vers9,mnwgP3ai3bfmvZRuQmxk3f,True,True,True,True
129,Num22Line8Vers9,x8Kxvq7q9oQiASC4cJ7LYs9,True,True,True,True
130,Num22Line8Vers9,ELaBSNMFtGsk4oA3fkbKyo,True,True,True,True
131,Num22Line8Vers9,kvCT8fwbsHLPWA89TovxYR,True,True,True,True
132,Num22Line8Vers9,grTq8PT8MALsHevBstjQM4,True,True,True,True
133,Num22Line8Vers9,nQUv2iJfW9D6LLG6Nxmz5s,True,True,True,True
134,Num22Line8Vers9,x6yEaZfWyUJnV5hGXAR79gs,True,True,True,True
135,Num22Line8Vers9,a4J5eV5S5jec3zdjHgKrwU,True,True,True,True
136,Num22Line8Vers9,x7q9FGCkskedBq72k2PboMT,True,True,True,True
137,Num22Line8Vers9,x8uet8X36XaHAFYFV6fA3ye,True,True,True,True
138,Num22Line8Vers9,x3h8s2TAr4ShJpGCCukJpUd,True,True,True,True
139,Num22Line8Vers9,x2jZLPV7Q6mBVeTfM4QxWQG,True,True,True,True
140,Num22Line8Vers9,x52rf7PBVsAX4Q27haw5BgZ,True,True,True,True
141,Num22Line8Vers9,DJYkiPEF4ong3WuKZZnsu3,True,True,True,True
142,Num22Line8Vers9,W8T6FjjUmgTvQfKgzH5A5Y,True,True,True,True
143,Num22Line8Vers9,YKcJrmny5vRh2ZxhQD6rSE,True,True,True,True
144,Num22Line8Vers9,CMweUETuWETxx2KMcjVK75,True,True,True,True
145,Num22Line8Vers9,x9AFGFkr5YfgnUB8dwEnqNQ,True,True,True,True
146,Num22Line8Vers9,DhAaYKdGRxcWRAcH2Suhju,True,True,True,True
147,Num22Line8Vers9,RdVJ4oey4LkWrZbyvHLMZ2,True,True,True,True
148,Num22Line8Vers9,hwZUsokzCUm2fiaTF5kU4b,True,True,True,True
149,Num22Line8Vers9,x8t9i3mwtwAt6EfJbAjBGtu,True,True,True,True
150,Num22Line8Vers9,jPnbbfEgfCqHB4KpE3jFU7,True,True,True,True
151,Num22Line8Vers9,SZgyySnBaEPeLfx5ZrNRSx,True,True,True,True
152,Num22Line8Vers9,bHgSUARayXGauwybLQM2Ly,True,True,True,True
153,Num22Line8Vers9,PriNkcyYmqGts25R2ugSuH,True,True,True,True
154,Num22Line8Vers9,kWf75Ar3MCo9e4oVuZcFtb,True,True,True,True
155,Num22Line8Vers9,brkvfPAuk2e3tX379LZvxG,True,True,True,True
156,Num22Line8Vers9,e256ZJ5Ap8x3dHLQvwvUwb,True,True,True,True
157,Num22Line8Vers9,BvdRLvZGTguVsGxEmotmuu,True,True,True,True
