,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num270Line20Vers21,VRfNx3Krud5jD43PHgxJdc,True,True,True,True
1,Num270Line20Vers21,SVumrKz2o5MrZ4LmouTKTt,True,True,True,True
2,Num270Line20Vers21,x9GsMzyJggmJVBFwtDdWgGy,True,True,True,True
3,Num270Line20Vers21,HGG3ZoLQDvNSCo68FfqnyR,True,True,True,True
4,Num270Line20Vers21,HrsMvznCqa4BcUSMQxhswN,True,True,True,True
5,Num270Line20Vers21,iZ6RWNFtznDcnW86BLoVzz,True,True,True,True
6,Num270Line20Vers21,JSoCQLK4JncUyGkTJmBf8U,True,True,True,True
7,Num270Line20Vers21,x8q6CUrM8evZ5i2MZSmuTyF,True,True,True,True
8,Num270Line20Vers21,grCYYqDppVgYjxEzo9gi8b,True,True,True,True
9,Num270Line20Vers21,GXKoJAoFCeMDN9hNHHZJbw,True,True,True,True
10,Num270Line20Vers21,DmDYBcDbmmYZFZEFtSzUHf,True,True,True,True
11,Num270Line20Vers21,a7JrStTEFDWRVJDJEE8iSi,True,True,True,True
12,Num270Line20Vers21,EGeSryitfwa2bo5qB9Z94f,True,True,True,True
13,Num270Line20Vers21,x7ametREFiSraNdMc3Su6Sd,True,True,True,True
14,Num270Line20Vers21,fumRDcrFqivMfX8wvHsy2i,True,True,True,True
15,Num270Line20Vers21,gVMc9vqN7G2m9EYvFDZKVT,True,True,True,True
16,Num270Line20Vers21,mpt5sxNXi3ZtuMbWEwTepW,True,True,True,True
17,Num270Line20Vers21,aHnRKeJd2osztTy9fkh9Am,True,True,True,True
18,Num270Line20Vers21,TNA7oJx2UdQErSeLKuK7fE,True,True,True,True
19,Num270Line20Vers21,fPjqNeKg8Y9FytR4jHQMi9,True,True,True,True
20,Num270Line20Vers21,jLntuYZDrWcLvC4MJ5v23b,True,True,True,True
21,Num270Line20Vers21,kcqGZAaauZU3gHx6LpaaJv,True,True,True,True
22,Num270Line20Vers21,SctED2kh5TbqELR9zaVCwj,True,True,True,True
23,Num270Line20Vers21,x8KYKfn8tieHKjYkFTJe23w,True,True,True,True
24,Num270Line20Vers21,x4qUhjzqKzvKTysxmYtdtvG,True,True,True,True
25,Num270Line20Vers21,mPj6cLgddNdt8f7zyHo6mA,True,True,True,True
26,Num270Line20Vers21,o9mEQL5eKtK5c8fdjA5e5P,True,True,True,True
27,Num270Line20Vers21,x8DL2scNsMvJaGeqBxMWU9n,True,True,True,True
28,Num270Line20Vers21,CFPucPcFjWGdGqdpUGTDM9,True,True,True,True
29,Num270Line20Vers21,JFyUSoESZtgRLyCpBGPPEZ,True,True,True,True
30,Num270Line20Vers21,x748vyTMHhyrecXxanBWjAq,True,True,True,True
31,Num270Line20Vers21,ZHUo9LALvgNyx8hGQ6xTkg,True,True,True,True
32,Num270Line20Vers21,x9Gt4m3ixi6Z2iPgr4S9mZQ,True,True,True,True
33,Num270Line20Vers21,a7TVyGyHzB6cy9Ugiw9ubw,True,True,True,True
34,Num270Line20Vers21,HNUGfo5en84QZsSUfRVEUh,True,True,True,True
35,Num270Line20Vers21,k7oZ58dZ4Xdi3zSZxVafyV,True,True,True,True
36,Num270Line20Vers21,x6q86zD4g8aZbVVqZcdmEDZ,True,True,True,True
37,Num270Line20Vers21,x9saWi9wChZ6xzpRWjjw8kP,True,True,True,True
38,Num270Line20Vers21,fehxPttF25H2GhXo44NGgu,True,True,True,True
39,Num270Line20Vers21,bEWNkMUyS9U6X2PDhjFM3d,True,True,True,True
40,Num270Line20Vers21,x5gMSVk4vgNeWihtwsCaD5R,True,True,True,True
41,Num270Line20Vers21,bkmk3hfxU8HRJjkgHEPkRL,True,True,True,True
42,Num270Line20Vers21,aHPQQ8RHzbYvv4N5SbmyS9,True,True,True,True
43,Num270Line20Vers21,aySNvZ66jzH2QwCwQ6iULY,True,True,True,True
44,Num270Line20Vers21,XqwEAJRUts6BNai8oWkA2t,True,True,True,True
45,Num270Line20Vers21,THBABTChki8CYZZkjFwWFn,True,True,True,True
46,Num270Line20Vers21,x2FZryZG7v5LxgJAaDnaozV,True,True,True,True
47,Num270Line20Vers21,x7tRzbZu3xFHe2SZ7DqKzrP,True,True,True,True
48,Num270Line20Vers21,F2GwHjD4J2wDoEq8ixXY25,True,True,True,True
49,Num270Line20Vers21,MHyUvHTtW6PjkYd5aZEHaj,True,True,True,True
50,Num270Line20Vers21,JsP7Bx2LLJFBDy544emtmp,True,True,True,True
51,Num270Line20Vers21,GnjwJnAQFuDeKzNeLJDnf6,True,True,True,True
52,Num270Line20Vers21,BXjdVB53kVCLDT8jmdLXDL,True,True,True,True
53,Num270Line20Vers21,x5iXieBpEqDCpMpBY6TThrM,True,True,True,True
54,Num270Line20Vers21,KCquU8wqagoA5BKiRayYUR,True,True,True,True
55,Num270Line20Vers21,MKpZPvonb2ueXFA55aRuYu,True,True,True,True
56,Num270Line20Vers21,cajucmziWvqioudNXC7mQm,True,True,True,True
57,Num270Line20Vers21,Rw4TPxbauHxuA8jpbDKy5A,True,True,True,True
58,Num270Line20Vers21,XCi6uNXM2CEn4CfSNV2232,True,True,True,True
59,Num270Line20Vers21,PZZxL8R8pPy2DbGeMZbzD7,True,True,True,True
60,Num270Line20Vers21,UNn9jRcMf6B9Z4XUDkCMUi,True,True,True,True
61,Num270Line20Vers21,x6tYYRZqsfRxDwDz6bKz2wb,True,True,True,True
62,Num270Line20Vers21,WvsgREEGeYQh6x9DBymQG6,True,True,True,True
63,Num270Line20Vers21,gfSswo4n2UABSVvXpkVA9S,True,True,True,True
64,Num270Line20Vers21,YDbTjZztQbpvmRBhjscD9Y,True,True,True,True
65,Num270Line20Vers21,RnFepgupsK5zKDQ8SM9P32,True,True,True,True
66,Num270Line20Vers21,x3WtpMdfxyBZxeuT8kceJVU,True,True,True,True
67,Num270Line20Vers21,f9i7ruDvy342YGdtrsrZ9G,True,True,True,True
68,Num270Line20Vers21,Gv6C9ys7JhZ7RoL5oMuCoF,True,True,True,True
69,Num270Line20Vers21,iyoNkiqBc5GqR5epghv3im,True,True,True,True
70,Num270Line20Vers21,ZJBaY2ZaQBAGKxpGKBr4By,True,True,True,True
71,Num270Line20Vers21,Kd6gZTQoghnYBiEeJgRooZ,True,True,True,True
72,Num270Line20Vers21,mJZL83R4fXE4TSFxawxco4,True,True,True,True
73,Num270Line20Vers21,PPUn7tBQgqS9a9o6Qfey2R,True,True,True,True
74,Num270Line20Vers21,AGCXNMCpMdCsra3dsWU2hG,True,True,True,True
75,Num270Line20Vers21,LDWDCrxgQa9gQAqdDGGH3x,True,True,True,True
76,Num270Line20Vers21,ds3jJZuSsK3cMmGsEqLshk,True,True,True,True
77,Num270Line20Vers21,x4Rj5ucA3YBu4aMBbDfuCfG,True,True,True,True
78,Num270Line20Vers21,oBScwonJCvpZ64jbXYUA6C,True,True,True,True
79,Num270Line20Vers21,XKE2U53jEieDUyvGf4R5Rc,True,True,True,True
80,Num270Line20Vers21,NJh5DonbvSCBPPqS8HPEPE,True,True,True,True
81,Num270Line20Vers21,dbVazjxnjQurvBANdqKXZf,True,True,True,True
82,Num270Line20Vers21,cxRiGhJ7zNUAyBzhBa3Lfs,True,True,True,True
83,Num270Line20Vers21,Qzjm3NE26YX5mZBeWm9YB6,True,True,True,True
84,Num270Line20Vers21,eCZo8t8qvSqqVKjMcRECK2,True,True,True,True
85,Num270Line20Vers21,K6Cb8CMKPeCPUtfAowoh7X,True,True,True,True
86,Num270Line20Vers21,DfiEixJ3AF5C82FC2wezAK,True,True,True,True
87,Num270Line20Vers21,AhqeLx7g3P7CmWasxipVox,True,True,True,True
88,Num270Line20Vers21,XinbRtkUWxtb49hpwnepo4,True,True,True,True
89,Num270Line20Vers21,x5wWGGUGHhX9XkC3dLkdBdV,True,True,True,True
90,Num270Line20Vers21,BM7miY2gP8nCt4ctS4DMwG,True,True,True,True
91,Num270Line20Vers21,Ren9VVTjXnUoDrMCqrq58v,True,True,True,True
92,Num270Line20Vers21,fdthhZCKYtPyNLkPeKzUFk,True,True,True,True
93,Num270Line20Vers21,N4PedYYfPvTxgXA2wWZuWm,True,True,True,True
94,Num270Line20Vers21,C5VtWXpTS3h65M2NPfsicQ,True,True,True,True
95,Num270Line20Vers21,k47qQDM7BQTH3C3aRRcq6a,True,True,True,True
96,Num270Line20Vers21,RD2L2DkeKELoRjQWbdZzyU,True,True,True,True
97,Num270Line20Vers21,LDByoQJZ8gdvkoVtfdJqwq,True,True,True,True
98,Num270Line20Vers21,kctAPR6DzBr82sFFrukpG9,True,True,True,True
99,Num270Line20Vers21,x4RTgVEr5qn2dwBBsVoE5Rg,True,True,True,True
100,Num270Line20Vers21,htZ63gzLmCEwxVDFiTE5n2,True,True,True,True
101,Num270Line20Vers21,fXZg2tcaY2v9YN7dwrDPFw,True,True,True,True
102,Num270Line20Vers21,HqdP34tWgTjut2nVifXjLp,True,True,True,True
103,Num270Line20Vers21,nbvUfjN7hAzQ8FVuxusoBP,True,True,True,True
104,Num270Line20Vers21,UDEMkNifgxzbYDESdiTVjH,True,True,True,True
105,Num270Line20Vers21,fk7Dr7ibLGrcSStcEokWaN,True,True,True,True
106,Num270Line20Vers21,cB2ESupggnDUe69xj8Cduw,True,True,True,True
107,Num270Line20Vers21,i7nXV6j3huw9MFZxKp4jLu,True,True,True,True
108,Num270Line20Vers21,CBnquH4En227fENbf7zrFW,True,True,True,True
109,Num270Line20Vers21,JZScQdxZot7fTPYmJM8s6j,True,True,True,True
110,Num270Line20Vers21,GLH35DvXpneJxy5ncLeQDX,True,True,True,True
111,Num270Line20Vers21,e7KGk7WbqP8Wy62ZwywLmN,True,True,True,True
112,Num270Line20Vers21,Eret4wzFhUn5FCMMHFrSec,True,True,True,True
113,Num270Line20Vers21,PmqJBEc4GqHdWbwU4Cfaau,True,True,True,True
114,Num270Line20Vers21,ZZwwnHHfgKuEhWQTk93QiD,True,True,True,True
115,Num270Line20Vers21,nkuZWKUS582SdRW9FomaCK,True,True,True,True
116,Num270Line20Vers21,x9uimTAoF8FvoQcXsjhsZPg,True,True,True,True
117,Num270Line20Vers21,cENY9rAMrP7CSwmHHhzfbC,True,True,True,True
118,Num270Line20Vers21,JFBWwjTnDvZusW94vWant8,True,True,True,True
119,Num270Line20Vers21,x73LofK8ukqkHTeKRwdYfKB,True,True,True,True
120,Num270Line20Vers21,mYaHub52spFwkqBtLgGtzv,True,True,True,True
121,Num270Line20Vers21,x5iNSArgz767ajyHUKwBqAa,True,True,True,True
122,Num270Line20Vers21,NSdHUuQnoeu65jfwcvrybi,True,True,True,True
123,Num270Line20Vers21,ZjH6ppLiroEh8a5yJcisFr,True,True,True,True
124,Num270Line20Vers21,arHjsbJtmjF2LHWE47yZKD,True,True,True,True
125,Num270Line20Vers21,TdGDbMitaLTKHSXUESps8o,True,True,True,True
126,Num270Line20Vers21,CGepjfSaRrQVng852Gzx8A,True,True,True,True
127,Num270Line20Vers21,gghDZ9BaVK6ypReAUmRHpe,True,True,True,True
128,Num270Line20Vers21,mnwgP3ai3bfmvZRuQmxk3f,True,True,True,True
129,Num270Line20Vers21,x8Kxvq7q9oQiASC4cJ7LYs9,True,True,True,True
130,Num270Line20Vers21,ELaBSNMFtGsk4oA3fkbKyo,True,True,True,True
131,Num270Line20Vers21,kvCT8fwbsHLPWA89TovxYR,True,True,True,True
132,Num270Line20Vers21,grTq8PT8MALsHevBstjQM4,True,True,True,True
133,Num270Line20Vers21,nQUv2iJfW9D6LLG6Nxmz5s,True,True,True,True
134,Num270Line20Vers21,x6yEaZfWyUJnV5hGXAR79gs,True,True,True,True
135,Num270Line20Vers21,a4J5eV5S5jec3zdjHgKrwU,True,True,True,True
136,Num270Line20Vers21,x7q9FGCkskedBq72k2PboMT,True,True,True,True
137,Num270Line20Vers21,x8uet8X36XaHAFYFV6fA3ye,True,True,True,True
138,Num270Line20Vers21,x3h8s2TAr4ShJpGCCukJpUd,True,True,True,True
139,Num270Line20Vers21,x2jZLPV7Q6mBVeTfM4QxWQG,True,True,True,True
140,Num270Line20Vers21,x52rf7PBVsAX4Q27haw5BgZ,True,True,True,True
141,Num270Line20Vers21,DJYkiPEF4ong3WuKZZnsu3,True,True,True,True
142,Num270Line20Vers21,W8T6FjjUmgTvQfKgzH5A5Y,True,True,True,True
143,Num270Line20Vers21,YKcJrmny5vRh2ZxhQD6rSE,True,True,True,True
144,Num270Line20Vers21,CMweUETuWETxx2KMcjVK75,True,True,True,True
145,Num270Line20Vers21,x9AFGFkr5YfgnUB8dwEnqNQ,True,True,True,True
146,Num270Line20Vers21,DhAaYKdGRxcWRAcH2Suhju,True,True,True,True
147,Num270Line20Vers21,RdVJ4oey4LkWrZbyvHLMZ2,True,True,True,True
148,Num270Line20Vers21,hwZUsokzCUm2fiaTF5kU4b,True,True,True,True
149,Num270Line20Vers21,x8t9i3mwtwAt6EfJbAjBGtu,True,True,True,True
150,Num270Line20Vers21,jPnbbfEgfCqHB4KpE3jFU7,True,True,True,True
151,Num270Line20Vers21,SZgyySnBaEPeLfx5ZrNRSx,True,True,True,True
152,Num270Line20Vers21,bHgSUARayXGauwybLQM2Ly,True,True,True,True
153,Num270Line20Vers21,PriNkcyYmqGts25R2ugSuH,True,True,True,True
154,Num270Line20Vers21,kWf75Ar3MCo9e4oVuZcFtb,True,True,True,True
155,Num270Line20Vers21,brkvfPAuk2e3tX379LZvxG,True,True,True,True
156,Num270Line20Vers21,e256ZJ5Ap8x3dHLQvwvUwb,True,True,True,True
157,Num270Line20Vers21,BvdRLvZGTguVsGxEmotmuu,True,True,True,True
158,Num270Line20Vers21,HEagvuDYCbBp4kySntvmzK,True,True,True,True
159,Num270Line20Vers21,aBv3KXq32ekZr2TjUzjYzS,True,True,True,True
160,Num270Line20Vers21,mrnAQmYRpBaUTosEX5579b,True,True,True,True
161,Num270Line20Vers21,FySK2trVy6Fg9W4eK8359v,True,True,True,True
162,Num270Line20Vers21,gKqGED2FCnHpXDWeeCbFiZ,True,True,True,True
163,Num270Line20Vers21,x3VHbQJ3LySaMQtHTcYbtUh,True,True,True,True
164,Num270Line20Vers21,PxALPQu5r5wqV3rSiBeUxz,True,True,True,True
165,Num270Line20Vers21,x95iuKuwcktA9jhtnbX88J7,True,True,True,True
166,Num270Line20Vers21,XATGbYGD9eJ68H8c9fdbyu,True,True,True,True
167,Num270Line20Vers21,hVDwdstdaAvWbmEZFzSk4W,True,True,True,True
168,Num270Line20Vers21,W6G26wyydnrr7jtQQoSQwL,True,True,True,True
169,Num270Line20Vers21,FmpxSt49nCX9kTT6oVU5LX,True,True,True,True
170,Num270Line20Vers21,JPV8kTzqqFjwqp8L4B9KnQ,True,True,True,True
171,Num270Line20Vers21,XeaeCkaxukJkbV39M4DUNn,True,True,True,True
