,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num666Line87Vers13,VRfNx3Krud5jD43PHgxJdc,True,True,True,True
1,Num666Line87Vers13,SVumrKz2o5MrZ4LmouTKTt,True,True,True,True
2,Num666Line87Vers13,x9GsMzyJggmJVBFwtDdWgGy,True,True,True,True
3,Num666Line87Vers13,HGG3ZoLQDvNSCo68FfqnyR,True,True,True,True
4,Num666Line87Vers13,HrsMvznCqa4BcUSMQxhswN,True,True,True,True
5,Num666Line87Vers13,iZ6RWNFtznDcnW86BLoVzz,True,True,True,True
6,Num666Line87Vers13,JSoCQLK4JncUyGkTJmBf8U,True,True,True,True
7,Num666Line87Vers13,x8q6CUrM8evZ5i2MZSmuTyF,True,True,True,True
8,Num666Line87Vers13,grCYYqDppVgYjxEzo9gi8b,True,True,True,True
9,Num666Line87Vers13,GXKoJAoFCeMDN9hNHHZJbw,True,True,True,True
10,Num666Line87Vers13,DmDYBcDbmmYZFZEFtSzUHf,True,True,True,True
11,Num666Line87Vers13,a7JrStTEFDWRVJDJEE8iSi,True,True,True,True
12,Num666Line87Vers13,EGeSryitfwa2bo5qB9Z94f,True,True,True,True
13,Num666Line87Vers13,x7ametREFiSraNdMc3Su6Sd,True,True,True,True
14,Num666Line87Vers13,fumRDcrFqivMfX8wvHsy2i,True,True,True,True
15,Num666Line87Vers13,gVMc9vqN7G2m9EYvFDZKVT,True,True,True,True
16,Num666Line87Vers13,mpt5sxNXi3ZtuMbWEwTepW,True,True,True,True
17,Num666Line87Vers13,aHnRKeJd2osztTy9fkh9Am,True,True,True,True
18,Num666Line87Vers13,TNA7oJx2UdQErSeLKuK7fE,True,True,True,True
19,Num666Line87Vers13,fPjqNeKg8Y9FytR4jHQMi9,True,True,True,True
20,Num666Line87Vers13,jLntuYZDrWcLvC4MJ5v23b,True,True,True,True
21,Num666Line87Vers13,kcqGZAaauZU3gHx6LpaaJv,True,True,True,True
22,Num666Line87Vers13,SctED2kh5TbqELR9zaVCwj,True,True,True,True
23,Num666Line87Vers13,x8KYKfn8tieHKjYkFTJe23w,True,True,True,True
24,Num666Line87Vers13,x4qUhjzqKzvKTysxmYtdtvG,True,True,True,True
25,Num666Line87Vers13,mPj6cLgddNdt8f7zyHo6mA,True,True,True,True
26,Num666Line87Vers13,o9mEQL5eKtK5c8fdjA5e5P,True,True,True,True
27,Num666Line87Vers13,x8DL2scNsMvJaGeqBxMWU9n,True,True,True,True
28,Num666Line87Vers13,CFPucPcFjWGdGqdpUGTDM9,True,True,True,True
29,Num666Line87Vers13,JFyUSoESZtgRLyCpBGPPEZ,True,True,True,True
30,Num666Line87Vers13,x748vyTMHhyrecXxanBWjAq,True,True,True,True
31,Num666Line87Vers13,ZHUo9LALvgNyx8hGQ6xTkg,True,True,True,True
32,Num666Line87Vers13,x9Gt4m3ixi6Z2iPgr4S9mZQ,True,True,True,True
33,Num666Line87Vers13,a7TVyGyHzB6cy9Ugiw9ubw,True,True,True,True
34,Num666Line87Vers13,HNUGfo5en84QZsSUfRVEUh,True,True,True,True
35,Num666Line87Vers13,k7oZ58dZ4Xdi3zSZxVafyV,True,True,True,True
36,Num666Line87Vers13,x6q86zD4g8aZbVVqZcdmEDZ,True,True,True,True
37,Num666Line87Vers13,x9saWi9wChZ6xzpRWjjw8kP,True,True,True,True
38,Num666Line87Vers13,fehxPttF25H2GhXo44NGgu,True,True,True,True
39,Num666Line87Vers13,bEWNkMUyS9U6X2PDhjFM3d,True,True,True,True
40,Num666Line87Vers13,x5gMSVk4vgNeWihtwsCaD5R,True,True,True,True
41,Num666Line87Vers13,bkmk3hfxU8HRJjkgHEPkRL,True,True,True,True
42,Num666Line87Vers13,aHPQQ8RHzbYvv4N5SbmyS9,True,True,True,True
43,Num666Line87Vers13,aySNvZ66jzH2QwCwQ6iULY,True,True,True,True
44,Num666Line87Vers13,XqwEAJRUts6BNai8oWkA2t,True,True,True,True
45,Num666Line87Vers13,THBABTChki8CYZZkjFwWFn,True,True,True,True
46,Num666Line87Vers13,x2FZryZG7v5LxgJAaDnaozV,True,True,True,True
47,Num666Line87Vers13,x7tRzbZu3xFHe2SZ7DqKzrP,True,True,True,True
48,Num666Line87Vers13,F2GwHjD4J2wDoEq8ixXY25,True,True,True,True
49,Num666Line87Vers13,MHyUvHTtW6PjkYd5aZEHaj,True,True,True,True
50,Num666Line87Vers13,JsP7Bx2LLJFBDy544emtmp,True,True,True,True
51,Num666Line87Vers13,GnjwJnAQFuDeKzNeLJDnf6,True,True,True,True
52,Num666Line87Vers13,BXjdVB53kVCLDT8jmdLXDL,True,True,True,True
53,Num666Line87Vers13,x5iXieBpEqDCpMpBY6TThrM,True,True,True,True
54,Num666Line87Vers13,KCquU8wqagoA5BKiRayYUR,True,True,True,True
55,Num666Line87Vers13,MKpZPvonb2ueXFA55aRuYu,True,True,True,True
56,Num666Line87Vers13,cajucmziWvqioudNXC7mQm,True,True,True,True
57,Num666Line87Vers13,Rw4TPxbauHxuA8jpbDKy5A,True,True,True,True
58,Num666Line87Vers13,XCi6uNXM2CEn4CfSNV2232,True,True,True,True
59,Num666Line87Vers13,PZZxL8R8pPy2DbGeMZbzD7,True,True,True,True
60,Num666Line87Vers13,UNn9jRcMf6B9Z4XUDkCMUi,True,True,True,True
61,Num666Line87Vers13,x6tYYRZqsfRxDwDz6bKz2wb,True,True,True,True
62,Num666Line87Vers13,WvsgREEGeYQh6x9DBymQG6,True,True,True,True
63,Num666Line87Vers13,gfSswo4n2UABSVvXpkVA9S,True,True,True,True
64,Num666Line87Vers13,YDbTjZztQbpvmRBhjscD9Y,True,True,True,True
65,Num666Line87Vers13,RnFepgupsK5zKDQ8SM9P32,True,True,True,True
66,Num666Line87Vers13,x3WtpMdfxyBZxeuT8kceJVU,True,True,True,True
67,Num666Line87Vers13,f9i7ruDvy342YGdtrsrZ9G,True,True,True,True
68,Num666Line87Vers13,Gv6C9ys7JhZ7RoL5oMuCoF,True,True,True,True
69,Num666Line87Vers13,iyoNkiqBc5GqR5epghv3im,True,True,True,True
70,Num666Line87Vers13,ZJBaY2ZaQBAGKxpGKBr4By,True,True,True,True
71,Num666Line87Vers13,Kd6gZTQoghnYBiEeJgRooZ,True,True,True,True
72,Num666Line87Vers13,mJZL83R4fXE4TSFxawxco4,True,True,True,True
73,Num666Line87Vers13,PPUn7tBQgqS9a9o6Qfey2R,True,True,True,True
74,Num666Line87Vers13,AGCXNMCpMdCsra3dsWU2hG,True,True,True,True
75,Num666Line87Vers13,LDWDCrxgQa9gQAqdDGGH3x,True,True,True,True
76,Num666Line87Vers13,ds3jJZuSsK3cMmGsEqLshk,True,True,True,True
77,Num666Line87Vers13,x4Rj5ucA3YBu4aMBbDfuCfG,True,True,True,True
78,Num666Line87Vers13,oBScwonJCvpZ64jbXYUA6C,True,True,True,True
79,Num666Line87Vers13,XKE2U53jEieDUyvGf4R5Rc,True,True,True,True
80,Num666Line87Vers13,NJh5DonbvSCBPPqS8HPEPE,True,True,True,True
81,Num666Line87Vers13,dbVazjxnjQurvBANdqKXZf,True,True,True,True
82,Num666Line87Vers13,cxRiGhJ7zNUAyBzhBa3Lfs,True,True,True,True
83,Num666Line87Vers13,Qzjm3NE26YX5mZBeWm9YB6,True,True,True,True
84,Num666Line87Vers13,eCZo8t8qvSqqVKjMcRECK2,True,True,True,True
85,Num666Line87Vers13,K6Cb8CMKPeCPUtfAowoh7X,True,True,True,True
86,Num666Line87Vers13,DfiEixJ3AF5C82FC2wezAK,True,True,True,True
87,Num666Line87Vers13,AhqeLx7g3P7CmWasxipVox,True,True,True,True
88,Num666Line87Vers13,XinbRtkUWxtb49hpwnepo4,True,True,True,True
89,Num666Line87Vers13,x5wWGGUGHhX9XkC3dLkdBdV,True,True,True,True
90,Num666Line87Vers13,BM7miY2gP8nCt4ctS4DMwG,True,True,True,True
91,Num666Line87Vers13,Ren9VVTjXnUoDrMCqrq58v,True,True,True,True
92,Num666Line87Vers13,fdthhZCKYtPyNLkPeKzUFk,True,True,True,True
93,Num666Line87Vers13,N4PedYYfPvTxgXA2wWZuWm,True,True,True,True
94,Num666Line87Vers13,C5VtWXpTS3h65M2NPfsicQ,True,True,True,True
95,Num666Line87Vers13,k47qQDM7BQTH3C3aRRcq6a,True,True,True,True
96,Num666Line87Vers13,RD2L2DkeKELoRjQWbdZzyU,True,True,True,True
97,Num666Line87Vers13,LDByoQJZ8gdvkoVtfdJqwq,True,True,True,True
98,Num666Line87Vers13,kctAPR6DzBr82sFFrukpG9,True,True,True,True
99,Num666Line87Vers13,x4RTgVEr5qn2dwBBsVoE5Rg,True,True,True,True
100,Num666Line87Vers13,htZ63gzLmCEwxVDFiTE5n2,True,True,True,True
101,Num666Line87Vers13,fXZg2tcaY2v9YN7dwrDPFw,True,True,True,True
102,Num666Line87Vers13,HqdP34tWgTjut2nVifXjLp,True,True,True,True
103,Num666Line87Vers13,nbvUfjN7hAzQ8FVuxusoBP,True,True,True,True
104,Num666Line87Vers13,UDEMkNifgxzbYDESdiTVjH,True,True,True,True
